,phenomenon_time,id_aq_legal_station,no,o3
563,2019-08-19 09:23:00,9625,,88.839981
564,2019-08-19 09:24:00,9625,,93.5033036
565,2019-08-19 09:25:00,9625,,97.550003
566,2019-08-19 09:26:00,9625,,97.8733216
567,2019-08-19 09:27:00,9625,,97.2433014
568,2019-08-19 09:28:00,9625,,96.8600006
569,2019-08-19 09:29:00,9625,,95.8499832
570,2019-08-19 09:30:00,9625,,94.0599822
571,2019-08-19 09:31:00,9625,,95.339981
572,2019-08-19 09:32:00,9625,,97.669983
573,2019-08-19 09:33:00,9625,,99.513321
574,2019-08-19 09:34:00,9625,,98.9499816
575,2019-08-19 09:35:00,9625,,96.75
576,2019-08-19 09:36:00,9625,,97.1766434
577,2019-08-19 09:37:00,9625,,97.4133224
578,2019-08-19 09:38:00,9625,,99.246643
579,2019-08-19 09:39:00,9625,,97.523323
580,2019-08-19 09:40:00,9625,,95.5599822
581,2019-08-19 09:41:00,9625,,97.2766418
582,2019-08-19 09:42:00,9625,,95.9666596
583,2019-08-19 09:43:00,9625,,98.9800034
584,2019-08-19 09:44:00,9625,,99.7966614
585,2019-08-19 09:45:00,9625,,97.116661
586,2019-08-19 09:46:00,9625,,96.8366622
587,2019-08-19 09:47:00,9625,,97.4499816
588,2019-08-19 09:48:00,9625,,98.0066604
589,2019-08-19 09:49:00,9625,,97.050003
590,2019-08-19 09:50:00,9625,,99.800003
591,2019-08-19 09:51:00,9625,,100.9400024
592,2019-08-19 09:52:00,9625,,100.3866424
593,2019-08-19 09:53:00,9625,,102.4700012
594,2019-08-19 09:54:00,9625,,102.6866608
595,2019-08-19 09:55:00,9625,,102.7833024
596,2019-08-19 09:56:00,9625,,106.5699996
597,2019-08-19 09:57:00,9625,,105.5166626
598,2019-08-19 09:58:00,9625,,103.9533234
599,2019-08-19 09:59:00,9625,,104.683319
600,2019-08-19 10:00:00,9625,,104.6900024
601,2019-08-19 10:01:00,9625,,105.0166626
602,2019-08-19 10:02:00,9625,,105.143303
603,2019-08-19 10:03:00,9625,,105.563301
604,2019-08-19 10:04:00,9625,,104.040001
605,2019-08-19 10:05:00,9625,,104.8700028
606,2019-08-19 10:06:00,9625,,104.7166596
607,2019-08-19 10:07:00,9625,,104.023323
608,2019-08-19 10:08:00,9625,,105.0800018
609,2019-08-19 10:09:00,9625,,105.7799836
610,2019-08-19 10:10:00,9625,,105.3700028
611,2019-08-19 10:11:00,9625,,102.459999
612,2019-08-19 10:12:00,9625,,101.7266616
613,2019-08-19 10:13:00,9625,,104.4566422
614,2019-08-19 10:14:00,9625,,104.5966416
615,2019-08-19 10:15:00,9625,,104.2333222
616,2019-08-19 10:16:00,9625,,104.9499816
617,2019-08-19 10:17:00,9625,,103.4133224
618,2019-08-19 10:18:00,9625,,100.433319
619,2019-08-19 10:19:00,9625,,99.709999
620,2019-08-19 10:20:00,9625,,101.0199814
621,2019-08-19 10:21:00,9625,,104.0
622,2019-08-19 10:22:00,9625,,101.0199814
623,2019-08-19 10:23:00,9625,,102.2300034
624,2019-08-19 10:24:00,9625,,105.3033218
625,2019-08-19 10:25:00,9625,,106.0066604
626,2019-08-19 10:26:00,9625,,108.446663
627,2019-08-19 10:27:00,9625,,108.97332
628,2019-08-19 10:28:00,9625,,109.7299804
629,2019-08-19 10:29:00,9625,,107.4499816
630,2019-08-19 10:30:00,9625,,105.7600022
631,2019-08-19 10:31:00,9625,,106.8600006
632,2019-08-19 10:32:00,9625,,106.7399826
633,2019-08-19 10:33:00,9625,,105.7533036
634,2019-08-19 10:34:00,9625,,103.5733032
635,2019-08-19 10:35:00,9625,,105.5666428
636,2019-08-19 10:36:00,9625,,105.643303
637,2019-08-19 10:37:00,9625,,106.5100022
638,2019-08-19 10:38:00,9625,,104.6233216
639,2019-08-19 10:39:00,9625,,104.906662
640,2019-08-19 10:40:00,9625,,105.9433212
641,2019-08-19 10:41:00,9625,,104.986641
642,2019-08-19 10:42:00,9625,,106.8566436
643,2019-08-19 10:43:00,9625,,104.6633224
644,2019-08-19 10:44:00,9625,,103.8600006
645,2019-08-19 10:45:00,9625,,104.2699814
646,2019-08-19 10:46:00,9625,,105.353302
647,2019-08-19 10:47:00,9625,,108.8066636
648,2019-08-19 10:48:00,9625,,111.6999816
649,2019-08-19 10:49:00,9625,,109.8766632
650,2019-08-19 10:50:00,9625,,108.2533036
651,2019-08-19 10:51:00,9625,,109.050003
652,2019-08-19 10:52:00,9625,,107.5866622
653,2019-08-19 10:53:00,9625,,103.3600006
654,2019-08-19 10:54:00,9625,,104.853302
655,2019-08-19 10:55:00,9625,,108.116661
656,2019-08-19 10:56:00,9625,,109.9633026
657,2019-08-19 10:57:00,9625,,111.6999816
658,2019-08-19 10:58:00,9625,,108.919983
659,2019-08-19 10:59:00,9625,,106.8700028
660,2019-08-19 11:00:00,9625,,106.800003
661,2019-08-19 11:01:00,9625,,107.2699814
662,2019-08-19 11:02:00,9625,,109.406662
663,2019-08-19 11:03:00,9625,,109.3866424
664,2019-08-19 11:04:00,9625,,108.013321
665,2019-08-19 11:05:00,9625,,110.3966598
666,2019-08-19 11:06:00,9625,,106.813301
667,2019-08-19 11:07:00,9625,,105.1266632
668,2019-08-19 11:08:00,9625,,106.0533218
669,2019-08-19 11:09:00,9625,,108.353302
670,2019-08-19 11:10:00,9625,,111.9533234
671,2019-08-19 11:11:00,9625,,111.1533204
672,2019-08-19 11:12:00,9625,,110.6800004
673,2019-08-19 11:13:00,9625,,111.7699814
674,2019-08-19 11:14:00,9625,,113.6200028
675,2019-08-19 11:15:00,9625,,113.1266632
676,2019-08-19 11:16:00,9625,,114.5
677,2019-08-19 11:17:00,9625,,109.7033234
678,2019-08-19 11:18:00,9625,,110.406662
679,2019-08-19 11:19:00,9625,,110.4100036
680,2019-08-19 11:20:00,9625,,110.7033234
681,2019-08-19 11:21:00,9625,,111.050003
682,2019-08-19 11:22:00,9625,,108.4499816
683,2019-08-19 11:23:00,9625,,107.550003
684,2019-08-19 11:24:00,9625,,106.8233032
685,2019-08-19 11:25:00,9625,,107.7766418
686,2019-08-19 11:26:00,9625,,108.7333222
687,2019-08-19 11:27:00,9625,,107.353302
688,2019-08-19 11:28:00,9625,,110.7599792
689,2019-08-19 11:29:00,9625,,110.6266632
690,2019-08-19 11:30:00,9625,,112.1333236
691,2019-08-19 11:31:00,9625,,110.3199996
692,2019-08-19 11:32:00,9625,,109.8166428
693,2019-08-19 11:33:00,9625,,110.6600036
694,2019-08-19 11:34:00,9625,,113.0999832
695,2019-08-19 11:35:00,9625,,115.8333206
696,2019-08-19 11:36:00,9625,,113.5199814
697,2019-08-19 11:37:00,9625,,109.6399994
698,2019-08-19 11:38:00,9625,,112.1133194
699,2019-08-19 11:39:00,9625,,112.8700028
700,2019-08-19 11:40:00,9625,,112.6266632
701,2019-08-19 11:41:00,9625,,112.0666428
702,2019-08-19 11:42:00,9625,,111.0
703,2019-08-19 11:43:00,9625,,110.013321
704,2019-08-19 11:44:00,9625,,109.7699814
705,2019-08-19 11:45:00,9625,,111.800003
706,2019-08-19 11:46:00,9625,,114.7333222
707,2019-08-19 11:47:00,9625,,113.5100022
708,2019-08-19 11:48:00,9625,,112.4300004
709,2019-08-19 11:49:00,9625,,114.6266632
710,2019-08-19 11:50:00,9625,,115.2766418
711,2019-08-19 11:51:00,9625,,112.9766616
712,2019-08-19 11:52:00,9625,,111.5166626
713,2019-08-19 11:53:00,9625,,108.643303
714,2019-08-19 11:54:00,9625,,114.1600036
715,2019-08-19 11:55:00,9625,,115.25
716,2019-08-19 11:56:00,9625,,114.2333222
717,2019-08-19 11:57:00,9625,,113.0666428
718,2019-08-19 11:58:00,9625,,110.5333024
719,2019-08-19 11:59:00,9625,,107.8199996
720,2019-08-19 12:00:00,9625,,109.6933212
721,2019-08-19 12:01:00,9625,,110.996643
722,2019-08-19 12:02:00,9625,,114.763321
723,2019-08-19 12:03:00,9625,,114.8300018
724,2019-08-19 12:04:00,9625,,116.6900024
725,2019-08-19 12:05:00,9625,,114.169983
726,2019-08-19 12:06:00,9625,,112.3766632
727,2019-08-19 12:07:00,9625,,116.8033218
728,2019-08-19 12:08:00,9625,,117.8899994
729,2019-08-19 12:09:00,9625,,119.5433198
730,2019-08-19 12:10:00,9625,,115.9666596
731,2019-08-19 12:11:00,9625,,114.8899994
732,2019-08-19 12:12:00,9625,,114.9700012
733,2019-08-19 12:13:00,9625,1.25,111.7600022
734,2019-08-19 12:14:00,9625,1.25,111.6900024
735,2019-08-19 12:15:00,9625,1.2708337625,116.2333222
736,2019-08-19 12:16:00,9625,1.354166275,116.433319
737,2019-08-19 12:17:00,9625,1.4791663,114.75
738,2019-08-19 12:18:00,9625,1.6458337,116.5333024
739,2019-08-19 12:19:00,9625,1.749999975,118.263321
740,2019-08-19 12:20:00,9625,1.749999975,118.3633194
741,2019-08-19 12:21:00,9625,1.749999975,118.4766616
742,2019-08-19 12:22:00,9625,1.749999975,118.393303
743,2019-08-19 12:23:00,9625,1.749999975,117.7133026
744,2019-08-19 12:24:00,9625,1.7083337875,115.9366608
745,2019-08-19 12:25:00,9625,1.6249999375,113.5999832
746,2019-08-19 12:26:00,9625,1.604166175,112.893303
747,2019-08-19 12:27:00,9625,1.604166175,114.7699814
748,2019-08-19 12:28:00,9625,1.6249999375,116.9766616
749,2019-08-19 12:29:00,9625,1.6249999375,114.5333024
750,2019-08-19 12:30:00,9625,1.6249999375,114.246643
751,2019-08-19 12:31:00,9625,1.6249999375,117.1399994
752,2019-08-19 12:32:00,9625,1.6249999375,116.9100036
753,2019-08-19 12:33:00,9625,1.6249999375,115.9833222
754,2019-08-19 12:34:00,9625,1.6249999375,114.366661
755,2019-08-19 12:35:00,9625,1.5833337625,111.3766632
756,2019-08-19 12:36:00,9625,1.5833337625,114.183319
757,2019-08-19 12:37:00,9625,1.6249999375,113.6233216
758,2019-08-19 12:38:00,9625,1.6249999375,112.1800004
759,2019-08-19 12:39:00,9625,1.6249999375,114.2200012
760,2019-08-19 12:40:00,9625,1.604166175,115.5866622
761,2019-08-19 12:41:00,9625,1.6249999375,112.47332
762,2019-08-19 12:42:00,9625,1.6249999375,110.7600022
763,2019-08-19 12:43:00,9625,1.6249999375,112.8733216
764,2019-08-19 12:44:00,9625,1.5833337625,114.6733016
765,2019-08-19 12:45:00,9625,1.458333725,112.790001
766,2019-08-19 12:46:00,9625,1.2708337625,115.5599822
767,2019-08-19 12:47:00,9625,1.25,115.1266632
768,2019-08-19 12:48:00,9625,1.25,112.9666596
769,2019-08-19 12:49:00,9625,1.14583373125,109.2333222
770,2019-08-19 12:50:00,9625,1.020833775,107.433319
771,2019-08-19 12:51:00,9625,1.000000015,112.1399994
772,2019-08-19 12:52:00,9625,1.000000015,112.5066604
773,2019-08-19 12:53:00,9625,1.000000015,114.2600022
774,2019-08-19 12:54:00,9625,1.000000015,114.7600022
775,2019-08-19 12:55:00,9625,0.979166255,116.433319
776,2019-08-19 12:56:00,9625,1.000000015,116.9433212
777,2019-08-19 12:57:00,9625,1.12499997,115.9633026
778,2019-08-19 12:58:00,9625,1.12499997,116.8166428
779,2019-08-19 12:59:00,9625,1.166666225,118.1399994
780,2019-08-19 13:00:00,9625,1.166666225,118.589981
781,2019-08-19 13:01:00,9625,1.12499997,117.2266616
782,2019-08-19 13:02:00,9625,1.12499997,114.8866424
783,2019-08-19 13:03:00,9625,1.020833775,112.6766434
784,2019-08-19 13:04:00,9625,1.000000015,111.9566422
785,2019-08-19 13:05:00,9625,1.000000015,114.7866592
786,2019-08-19 13:06:00,9625,1.000000015,115.5966416
787,2019-08-19 13:07:00,9625,1.06250003,115.366661
788,2019-08-19 13:08:00,9625,1.22916624,114.183319
789,2019-08-19 13:09:00,9625,1.187499985,112.523323
790,2019-08-19 13:10:00,9625,1.25,113.013321
791,2019-08-19 13:11:00,9625,1.25,114.2699814
792,2019-08-19 13:12:00,9625,1.25,116.0933228
793,2019-08-19 13:13:00,9625,1.08333371625,116.4400024
794,2019-08-19 13:14:00,9625,1.020833775,114.3566436
795,2019-08-19 13:15:00,9625,1.000000015,113.6900024
796,2019-08-19 13:16:00,9625,1.000000015,113.1999816
797,2019-08-19 13:17:00,9625,1.020833775,114.4800034
798,2019-08-19 13:18:00,9625,1.12499997,115.1633224
799,2019-08-19 13:19:00,9625,1.12499997,115.9899826
800,2019-08-19 13:20:00,9625,1.25,117.790001
801,2019-08-19 13:21:00,9625,1.291666175,116.0733032
802,2019-08-19 13:22:00,9625,1.375000025,116.3300018
803,2019-08-19 13:23:00,9625,1.25,117.0433198
804,2019-08-19 13:24:00,9625,1.208333745,114.8633194
805,2019-08-19 13:25:00,9625,1.04166626875,114.1100006
806,2019-08-19 13:26:00,9625,1.020833775,114.0
807,2019-08-19 13:27:00,9625,1.000000015,115.0766602
808,2019-08-19 13:28:00,9625,0.9375,115.6600036
809,2019-08-19 13:29:00,9625,0.9375,115.103302
810,2019-08-19 13:30:00,9625,1.000000015,116.2866592
811,2019-08-19 13:31:00,9625,1.10416628375,114.2399826
812,2019-08-19 13:32:00,9625,1.14583373125,113.7933198
813,2019-08-19 13:33:00,9625,1.3124999375,115.263321
814,2019-08-19 13:34:00,9625,1.25,113.9000016
815,2019-08-19 13:35:00,9625,1.25,113.7699814
816,2019-08-19 13:36:00,9625,1.12499997,112.6900024
817,2019-08-19 13:37:00,9625,1.10416628375,111.9099808
818,2019-08-19 13:38:00,9625,1.000000015,114.116661
819,2019-08-19 13:39:00,9625,0.9375,116.379982
820,2019-08-19 13:40:00,9625,0.79166628375,115.3966598
821,2019-08-19 13:41:00,9625,0.79166628375,115.1066436
822,2019-08-19 13:42:00,9625,0.77083371625,115.0833206
823,2019-08-19 13:43:00,9625,0.854166225,115.3499832
824,2019-08-19 13:44:00,9625,0.854166225,114.8233032
825,2019-08-19 13:45:00,9625,0.9375,113.6366424
826,2019-08-19 13:46:00,9625,1.04166626875,115.9833222
827,2019-08-19 13:47:00,9625,1.12499997,115.7299804
828,2019-08-19 13:48:00,9625,1.12499997,114.3333206
829,2019-08-19 13:49:00,9625,1.208333745,115.800003
830,2019-08-19 13:50:00,9625,1.25,116.3033218
831,2019-08-19 13:51:00,9625,1.3124999375,117.2799836
832,2019-08-19 13:52:00,9625,1.375000025,114.7966614
833,2019-08-19 13:53:00,9625,1.5000000625,114.6100006
834,2019-08-19 13:54:00,9625,1.5625,114.813301
835,2019-08-19 13:55:00,9625,1.687500025,115.6100006
836,2019-08-19 13:56:00,9625,1.770833725,116.406662
837,2019-08-19 13:57:00,9625,1.875,117.550003
838,2019-08-19 13:58:00,9625,1.875,113.5266418
839,2019-08-19 13:59:00,9625,1.875,109.5999832
840,2019-08-19 14:00:00,9625,1.8125000625,111.5833206
841,2019-08-19 14:01:00,9625,1.749999975,114.1200028
842,2019-08-19 14:02:00,9625,1.749999975,116.3733216
843,2019-08-19 14:03:00,9625,1.8125000625,115.5599822
844,2019-08-19 14:04:00,9625,1.749999975,110.4933014
845,2019-08-19 14:05:00,9625,1.6458337,107.7533036
846,2019-08-19 14:06:00,9625,1.6249999375,110.353302
847,2019-08-19 14:07:00,9625,1.5833337625,114.2066422
848,2019-08-19 14:08:00,9625,1.520833825,115.393303
849,2019-08-19 14:09:00,9625,1.437499975,113.7299804
850,2019-08-19 14:10:00,9625,1.375000025,114.366661
851,2019-08-19 14:11:00,9625,1.375000025,113.5566636
852,2019-08-19 14:12:00,9625,1.375000025,114.2200012
853,2019-08-19 14:13:00,9625,1.4166662125,112.5566636
854,2019-08-19 14:14:00,9625,1.458333725,112.4166412
855,2019-08-19 14:15:00,9625,1.5000000625,112.8899994
856,2019-08-19 14:16:00,9625,1.6458337,111.6066436
857,2019-08-19 14:17:00,9625,1.6249999375,111.4300004
858,2019-08-19 14:18:00,9625,1.7083337875,110.1266632
859,2019-08-19 14:19:00,9625,1.7291662125,108.8099822
860,2019-08-19 14:20:00,9625,1.749999975,108.2699814
861,2019-08-19 14:21:00,9625,1.749999975,111.6333236
862,2019-08-19 14:22:00,9625,1.749999975,114.5
863,2019-08-19 14:23:00,9625,1.7291662125,113.4799804
864,2019-08-19 14:24:00,9625,1.749999975,114.040001
865,2019-08-19 14:25:00,9625,1.749999975,116.946663
866,2019-08-19 14:26:00,9625,1.6458337,116.273323
867,2019-08-19 14:27:00,9625,1.5625,113.3733216
868,2019-08-19 14:28:00,9625,1.6249999375,114.3033218
869,2019-08-19 14:29:00,9625,1.6249999375,118.6766434
870,2019-08-19 14:30:00,9625,1.666666275,119.5999832
871,2019-08-19 14:31:00,9625,1.7083337875,114.4233016
872,2019-08-19 14:32:00,9625,1.8541662375,111.8566436
873,2019-08-19 14:33:00,9625,2.000000025,114.683319
874,2019-08-19 14:34:00,9625,2.000000025,116.4700012
875,2019-08-19 14:35:00,9625,1.9583337,115.2766418
876,2019-08-19 14:36:00,9625,1.916666175,115.866661
877,2019-08-19 14:37:00,9625,2.000000025,117.6133194
878,2019-08-19 14:38:00,9625,1.875,116.4400024
879,2019-08-19 14:39:00,9625,1.875,114.616661
880,2019-08-19 14:40:00,9625,1.875,115.643303
881,2019-08-19 14:41:00,9625,1.9583337,118.040001
882,2019-08-19 14:42:00,9625,1.8958337625,115.1533204
883,2019-08-19 14:43:00,9625,1.8125000625,115.4366608
884,2019-08-19 14:44:00,9625,1.7291662125,115.406662
885,2019-08-19 14:45:00,9625,1.6249999375,113.2799836
886,2019-08-19 14:46:00,9625,1.5625,112.1933212
887,2019-08-19 14:47:00,9625,1.437499975,114.563301
888,2019-08-19 14:48:00,9625,1.375000025,114.5033036
889,2019-08-19 14:49:00,9625,1.375000025,116.1066436
890,2019-08-19 14:50:00,9625,1.437499975,116.8333206
891,2019-08-19 14:51:00,9625,1.5000000625,115.4899826
892,2019-08-19 14:52:00,9625,1.5000000625,115.0699996
893,2019-08-19 14:53:00,9625,1.5000000625,115.8499832
894,2019-08-19 14:54:00,9625,1.6249999375,114.8166428
895,2019-08-19 14:55:00,9625,1.6249999375,115.3433228
896,2019-08-19 14:56:00,9625,1.749999975,115.7333222
897,2019-08-19 14:57:00,9625,1.749999975,115.853302
898,2019-08-19 14:58:00,9625,1.749999975,114.7966614
899,2019-08-19 14:59:00,9625,1.770833725,115.1900024
900,2019-08-19 15:00:00,9625,1.916666175,115.6100006
901,2019-08-19 15:01:00,9625,1.875,116.7866592
902,2019-08-19 15:02:00,9625,1.833333825,116.7033234
903,2019-08-19 15:03:00,9625,1.749999975,114.7866592
904,2019-08-19 15:04:00,9625,1.749999975,113.1933212
905,2019-08-19 15:05:00,9625,1.687500025,114.9666596
906,2019-08-19 15:06:00,9625,1.5625,118.5299836
907,2019-08-19 15:07:00,9625,1.5000000625,118.3233032
908,2019-08-19 15:08:00,9625,1.458333725,119.1266632
909,2019-08-19 15:09:00,9625,1.458333725,119.0666428
910,2019-08-19 15:10:00,9625,1.4791663,119.3733216
911,2019-08-19 15:11:00,9625,1.3958337875,117.4000016
912,2019-08-19 15:12:00,9625,1.5000000625,117.2333222
913,2019-08-19 15:13:00,9625,1.4166662125,119.3966598
914,2019-08-19 15:14:00,9625,1.3958337875,117.8733216
915,2019-08-19 15:15:00,9625,1.5000000625,117.996643
916,2019-08-19 15:16:00,9625,1.5000000625,117.853302
917,2019-08-19 15:17:00,9625,1.5000000625,117.0366592
918,2019-08-19 15:18:00,9625,1.4791663,114.906662
919,2019-08-19 15:19:00,9625,1.4166662125,114.6266632
920,2019-08-19 15:20:00,9625,1.5000000625,117.2566604
921,2019-08-19 15:21:00,9625,1.458333725,118.0333024
922,2019-08-19 15:22:00,9625,1.375000025,117.1866608
923,2019-08-19 15:23:00,9625,1.375000025,116.2299804
924,2019-08-19 15:24:00,9625,1.4166662125,118.5666428
925,2019-08-19 15:25:00,9625,1.4791663,120.4033204
926,2019-08-19 15:26:00,9625,1.5000000625,120.5933228
927,2019-08-19 15:27:00,9625,1.4791663,121.6066436
928,2019-08-19 15:28:00,9625,1.458333725,122.1133194
929,2019-08-19 15:29:00,9625,1.5000000625,122.9666596
930,2019-08-19 15:30:00,9625,1.520833825,121.0
931,2019-08-19 15:31:00,9625,1.604166175,117.9800034
932,2019-08-19 15:32:00,9625,1.6249999375,116.1233216
933,2019-08-19 15:33:00,9625,1.7291662125,118.5266418
934,2019-08-19 15:34:00,9625,1.749999975,119.7333222
935,2019-08-19 15:35:00,9625,1.7291662125,117.6233216
936,2019-08-19 15:36:00,9625,1.666666275,117.236641
937,2019-08-19 15:37:00,9625,1.6249999375,116.3866424
938,2019-08-19 15:38:00,9625,1.687500025,113.746643
939,2019-08-19 15:39:00,9625,1.666666275,111.9633026
940,2019-08-19 15:40:00,9625,1.6249999375,112.236641
941,2019-08-19 15:41:00,9625,1.6249999375,118.800003
942,2019-08-19 15:42:00,9625,1.6249999375,122.3966598
943,2019-08-19 15:43:00,9625,1.5833337625,118.4000016
944,2019-08-19 15:44:00,9625,1.5833337625,115.4100036
945,2019-08-19 15:45:00,9625,1.5833337625,114.9233016
946,2019-08-19 15:46:00,9625,1.5416662375,115.6666412
947,2019-08-19 15:47:00,9625,1.5000000625,120.2666626
948,2019-08-19 15:48:00,9625,1.458333725,122.379982
949,2019-08-19 15:49:00,9625,1.3958337875,123.5666428
950,2019-08-19 15:50:00,9625,1.3333337,125.3600006
951,2019-08-19 15:51:00,9625,1.25,122.7533036
952,2019-08-19 15:52:00,9625,1.187499985,123.3966598
953,2019-08-19 15:53:00,9625,1.187499985,124.5433198
954,2019-08-19 15:54:00,9625,1.25,123.4833222
955,2019-08-19 15:55:00,9625,1.2708337625,122.6766434
956,2019-08-19 15:56:00,9625,1.375000025,118.853302
957,2019-08-19 15:57:00,9625,1.375000025,117.25
958,2019-08-19 15:58:00,9625,1.375000025,117.669983
959,2019-08-19 15:59:00,9625,1.375000025,120.4766616
960,2019-08-19 16:00:00,9625,1.375000025,119.746643
961,2019-08-19 16:01:00,9625,1.375000025,120.4633026
962,2019-08-19 16:02:00,9625,1.354166275,123.2866592
963,2019-08-19 16:03:00,9625,1.375000025,121.3733216
964,2019-08-19 16:04:00,9625,1.375000025,118.7600022
965,2019-08-19 16:05:00,9625,1.375000025,118.8466416
966,2019-08-19 16:06:00,9625,1.375000025,118.169983
967,2019-08-19 16:07:00,9625,1.4791663,117.8866424
968,2019-08-19 16:08:00,9625,1.5625,118.1199798
969,2019-08-19 16:09:00,9625,1.5833337625,117.47332
970,2019-08-19 16:10:00,9625,1.687500025,120.3499832
971,2019-08-19 16:11:00,9625,1.749999975,120.1633224
972,2019-08-19 16:12:00,9625,1.833333825,119.0299836
973,2019-08-19 16:13:00,9625,1.875,118.103302
974,2019-08-19 16:14:00,9625,1.875,116.0933228
975,2019-08-19 16:15:00,9625,1.8958337625,116.4933014
976,2019-08-19 16:16:00,9625,1.875,113.050003
977,2019-08-19 16:17:00,9625,1.833333825,111.9233016
978,2019-08-19 16:18:00,9625,1.749999975,111.7200012
979,2019-08-19 16:19:00,9625,1.749999975,111.2133026
980,2019-08-19 16:20:00,9625,1.770833725,109.246643
981,2019-08-19 16:21:00,9625,1.875,107.5666428
982,2019-08-19 16:22:00,9625,1.8958337625,107.4266434
983,2019-08-19 16:23:00,9625,1.9374999375,107.8066636
984,2019-08-19 16:24:00,9625,2.000000025,110.263321
985,2019-08-19 16:25:00,9625,2.000000025,110.366661
986,2019-08-19 16:26:00,9625,2.0416662125,109.0933228
987,2019-08-19 16:27:00,9625,2.0208337875,109.47332
988,2019-08-19 16:28:00,9625,2.000000025,113.5666428
989,2019-08-19 16:29:00,9625,1.916666175,114.4400024
990,2019-08-19 16:30:00,9625,1.8958337625,111.893303
991,2019-08-19 16:31:00,9625,1.9374999375,113.25
992,2019-08-19 16:32:00,9625,1.9583337,113.3600006
993,2019-08-19 16:33:00,9625,2.000000025,111.8766632
994,2019-08-19 16:34:00,9625,2.000000025,109.0533218
995,2019-08-19 16:35:00,9625,2.000000025,110.8300018
996,2019-08-19 16:36:00,9625,2.0208337875,109.8433228
997,2019-08-19 16:37:00,9625,2.000000025,108.4499816
998,2019-08-19 16:38:00,9625,2.000000025,106.8633194
999,2019-08-19 16:39:00,9625,2.0208337875,106.996643
1000,2019-08-19 16:40:00,9625,2.000000025,109.3899994
1001,2019-08-19 16:41:00,9625,2.000000025,108.3066636
1002,2019-08-19 16:42:00,9625,1.979166275,107.7299804
1003,2019-08-19 16:43:00,9625,1.8958337625,111.6633224
1004,2019-08-19 16:44:00,9625,1.875,113.1266632
1005,2019-08-19 16:45:00,9625,1.8125000625,113.866661
1006,2019-08-19 16:46:00,9625,1.7083337875,116.5566636
1007,2019-08-19 16:47:00,9625,1.687500025,117.5366592
1008,2019-08-19 16:48:00,9625,1.7291662125,114.9033204
1009,2019-08-19 16:49:00,9625,1.749999975,110.8899994
1010,2019-08-19 16:50:00,9625,1.7291662125,109.4300004
1011,2019-08-19 16:51:00,9625,1.687500025,111.9233016
1012,2019-08-19 16:52:00,9625,1.7291662125,113.459999
1013,2019-08-19 16:53:00,9625,1.7291662125,112.1399994
1014,2019-08-19 16:54:00,9625,1.6249999375,112.2299804
1015,2019-08-19 16:55:00,9625,1.6249999375,114.9633026
1016,2019-08-19 16:56:00,9625,1.5000000625,118.3966598
1017,2019-08-19 16:57:00,9625,1.5000000625,117.7033234
1018,2019-08-19 16:58:00,9625,1.604166175,115.0166626
1019,2019-08-19 16:59:00,9625,1.6249999375,111.6766434
1020,2019-08-19 17:00:00,9625,1.6249999375,112.1233216
1021,2019-08-19 17:01:00,9625,1.5000000625,108.2933198
1022,2019-08-19 17:02:00,9625,1.5000000625,105.5566636
1023,2019-08-19 17:03:00,9625,1.5000000625,107.589981
1024,2019-08-19 17:04:00,9625,1.5000000625,106.879982
1025,2019-08-19 17:05:00,9625,1.375000025,110.0599822
1026,2019-08-19 17:06:00,9625,1.375000025,112.4233016
1027,2019-08-19 17:07:00,9625,1.375000025,109.3600006
1028,2019-08-19 17:08:00,9625,1.3958337875,111.6333236
1029,2019-08-19 17:09:00,9625,1.3958337875,107.946663
1030,2019-08-19 17:10:00,9625,1.375000025,106.2866592
1031,2019-08-19 17:11:00,9625,1.375000025,107.129982
1032,2019-08-19 17:12:00,9625,1.3958337875,106.3266602
1033,2019-08-19 17:13:00,9625,1.5000000625,105.1933212
1034,2019-08-19 17:14:00,9625,1.5000000625,103.5866622
1035,2019-08-19 17:15:00,9625,1.5000000625,102.0699996
1036,2019-08-19 17:16:00,9625,1.604166175,104.0199814
1037,2019-08-19 17:17:00,9625,1.6249999375,106.1133194
1038,2019-08-19 17:18:00,9625,1.7083337875,106.196663
1039,2019-08-19 17:19:00,9625,1.6249999375,107.0299836
1040,2019-08-19 17:20:00,9625,1.5833337625,104.8833236
1041,2019-08-19 17:21:00,9625,1.6249999375,102.9233016
1042,2019-08-19 17:22:00,9625,1.6249999375,106.8866424
1043,2019-08-19 17:23:00,9625,1.6249999375,104.2833024
1044,2019-08-19 17:24:00,9625,1.6458337,102.5666428
1045,2019-08-19 17:25:00,9625,1.6249999375,105.3499832
1046,2019-08-19 17:26:00,9625,1.6249999375,105.523323
1047,2019-08-19 17:27:00,9625,1.6249999375,106.6933212
1048,2019-08-19 17:28:00,9625,1.6249999375,105.4766616
1049,2019-08-19 17:29:00,9625,1.6249999375,104.3199996
1050,2019-08-19 17:30:00,9625,1.6249999375,102.9133224
1051,2019-08-19 17:31:00,9625,1.7291662125,101.7799836
1052,2019-08-19 17:32:00,9625,1.770833725,101.97332
1053,2019-08-19 17:33:00,9625,1.770833725,102.5566636
1054,2019-08-19 17:34:00,9625,1.7916663,98.9566422
1055,2019-08-19 17:35:00,9625,1.875,98.656662
1056,2019-08-19 17:36:00,9625,1.875,97.8366622
